url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/cloudcoveredstreets","05r███eru███r","https://www.instagram.com/05ridgerunner","2023-11-14T22:08:25.000Z","Beautiful shower!! So great and you might get some of those kids showing up to volunteer at a site!! ❤️❤️❤️",2,1,"[{""likes_number"":0,""reply"":""@05ridgerunner Teacher was super excited and said his students are going to love this project."",""reply_date"":""2023-11-14T22:37:00.000Z"",""reply_user"":""cloudcoveredstreets""}]","null","null","https://www.instagram.com/p/Czo6XGovZo2","cloudcoveredstreets","17907909761820528","3236093006637275702"
"https://www.instagram.com/flagpine","mar███i.p███","https://www.instagram.com/margesi.pin","2024-02-18T21:42:38.000Z","Beautiful pictures!",1,1,"[{""likes_number"":0,""reply"":""@marges.pinderi thank you my friend"",""reply_date"":""2024-02-20T19:44:27.000Z"",""reply_user"":""flagpine""}]","null","null","https://www.instagram.com/p/C3dosqKPXK9","flagpine","18011553731230350","3304976692346188477"
"https://www.instagram.com/galefilterphotography","vla███iri███enk██████","https://www.instagram.com/vladimirivanenko.v.i","2024-04-04T18:43:05.000Z","🔥🔥🔥👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@vladimirivanenko.v.i 🙏🙏🙏Thanks Vladimir 🕊️🌎"",""reply_date"":""2024-04-04T18:43:45.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C4vHM8aLWHe","galefilterphotography","17870936487080157","3327910325473075678"
"https://www.instagram.com/kingfisherpsych","bar███aro███eni█████████","https://www.instagram.com/barbararosesenior9454","2023-11-07T09:53:28.000Z","I totally agree xx she should try it sometime x",1,1,"[{""likes_number"":1,""reply"":""@barbararosesenior9454 really good point!!! She absolutely should xx"",""reply_date"":""2023-11-07T10:23:59.000Z"",""reply_user"":""kingfisherpsych""}]","null","null","https://www.instagram.com/p/CzUXTags3hw","kingfisherpsych","18030138289631667","3230309321937221744"
"https://www.instagram.com/knittherainbowinc","mis███rlc███ago��██","https://www.instagram.com/misspurlchicago","2023-11-01T02:33:40.000Z","Cheers! You are appreciated @disturbingthefleece",2,1,"[{""likes_number"":0,""reply"":""@misspurlchicago ❤️❤️❤️"",""reply_date"":""2023-11-01T02:36:52.000Z"",""reply_user"":""disturbingthefleece""}]","null","[""@di███rbi███hef██████""]","https://www.instagram.com/p/CzFTDR3rMCH","knittherainbowinc","17913649268754973","3226068496310648967"
"https://www.instagram.com/madhousersatlanta","tat███joe███","https://www.instagram.com/tater.joes","2024-03-25T01:30:25.000Z","Hi! I’m trying to get in touch with someone at your organization— I’m a senior at Agnes Scott and i’d love to interview y’all for my Solutions Journalism class if you’d be okay/up for that ❤ love the work you do",1,1,"[{""likes_number"":0,""reply"":""@tater.joes sure thing!"",""reply_date"":""2024-03-25T01:35:32.000Z"",""reply_user"":""madhousersatlanta""}]","null","null","https://www.instagram.com/p/C46IpPdOrGB","madhousersatlanta","18022860428015948","3331012892861051265"
"https://www.instagram.com/dawghouse_artistry","dor███ert███","https://www.instagram.com/doraeverts","2023-11-10T12:41:54.000Z","incredible!!!👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@doraeverts ❤️‍🩹"",""reply_date"":""2023-11-10T12:44:05.000Z"",""reply_user"":""dawghouse_artistry""}]","null","null","https://www.instagram.com/p/CzbPDfWMhek","dawghouse_artistry","18044339077556932","3232243368082937764"
"https://www.instagram.com/galefilterphotography","cli███sai███se","https://www.instagram.com/click.saidrose","2024-02-25T08:13:16.000Z","Praying the 8th amendment protections stay in place. Beautiful portraits as always Gale 🩷🩷",1,1,"[{""likes_number"":1,""reply"":""@click.saidrose Amen 🙏🙏🙏Thanks Ro🕊️🌎"",""reply_date"":""2024-02-25T12:13:03.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C3h-P5hLJBr","galefilterphotography","17973635276527683","3306197372902346859"
"https://www.instagram.com/passitonclothing","_ts███a","https://www.instagram.com/_tsmada","2024-03-17T01:53:24.000Z","What are the metrics? Because there’s not a chance in hell Adelaide has it worse than San Francisco for homelessness 😂",2,3,"[{""likes_number"":0,""reply"":""@_tsmada it doesn't, it's backwards....SF is the worst and Dublin is best, see the link I put up earlier"",""reply_date"":""2024-03-17T11:01:06.000Z"",""reply_user"":""cornersniff""},{""likes_number"":1,""reply"":""Makes sense!"",""reply_date"":""2024-03-17T11:01:36.000Z"",""reply_user"":""_tsmada""},{""likes_number"":0,""reply"":""@_tsmada it’s per capita duh"",""reply_date"":""2024-03-19T00:21:04.000Z"",""reply_user"":""bartonslattery""}]","null","null","https://www.instagram.com/p/C4ke7MRPkcP","passitonclothing","18315100414134966","3324918433924925199"
"https://www.instagram.com/crt_ct","ada███har███rd","https://www.instagram.com/adayinhartford","2024-01-23T18:04:59.000Z","What’s being done about the rampant crime and dug use in #hartford @arunanarul",0,0,"[]","[""#hartford""]","[""@ar███nar███""]","https://www.instagram.com/p/C2ab8mzO4JC","crt_ct","18416681146040401","3286061790206329410"
"https://www.instagram.com/jorgedelbusto","raq███nr7███","https://www.instagram.com/raquelnr75","2023-12-11T15:04:05.000Z","Amé",1,1,"[{""likes_number"":1,""reply"":""@raquelnr75 Gracias 🙏🏼"",""reply_date"":""2023-12-11T15:07:48.000Z"",""reply_user"":""jorgedelbusto""}]","null","null","https://www.instagram.com/p/C0FcMleRrjK","jorgedelbusto","17842743657126597","3244123116762740938"
"https://www.instagram.com/noaddressmovie","far███uss███","https://www.instagram.com/farr_yussni","2023-11-04T04:40:41.000Z","@noaddressmovie Can't wait to watch him & this movie. 💞",0,1,"[{""likes_number"":1,""reply"":""@farr_yussni SAME! Such a powerful storyline with excellent actors!"",""reply_date"":""2023-11-06T04:15:42.000Z"",""reply_user"":""noaddressmovie""}]","null","[""@no███res███vie███""]","https://www.instagram.com/p/CzMDSmYxwlw","noaddressmovie","18099291658363602","3227969505225804144"
"https://www.instagram.com/terimcg91604","rhy███.sh███y.1██████","https://www.instagram.com/rhymes.shelby.120_as","2023-11-02T20:26:08.000Z","@thewritersocean☜︎︎︎ᵒ`᯾`•´𝘚`𝘌`𝘕`𝘋`✓´[ᵖⁱᶜ]",1,0,"[]","null","[""@th███ite███cea███""]","https://www.instagram.com/p/CzKDACjSjUy","terimcg91604","17992724828148028","3227405279843464498"
"https://www.instagram.com/passitonclothing","cor███sni███","https://www.instagram.com/cornersniff","2024-03-17T00:59:49.000Z","But the Homelessness Index ranks the BEST to the worst, so Dublin is the best? It also only compares a selection of capital cities in the world, not every capital city.",2,1,"[{""likes_number"":0,""reply"":""https://www.launchhousing.org.au/a-tale-of-10-cities"",""reply_date"":""2024-03-17T01:00:08.000Z"",""reply_user"":""cornersniff""}]","null","null","https://www.instagram.com/p/C4ke7MRPkcP","passitonclothing","18073931209468007","3324918433924925199"
"https://www.instagram.com/travellerhm","mat███wkc███fie███","https://www.instagram.com/matthewkchatfield","2023-11-22T21:27:29.000Z","Congratulations guys, He Rik you smashed it mate 🔥",1,2,"[{""likes_number"":2,""reply"":""@matthewkchatfield and you weren’t grumpy at all 😂"",""reply_date"":""2023-11-22T21:28:17.000Z"",""reply_user"":""travellerhm""},{""likes_number"":2,""reply"":""@travellerhm congratulations Henrik you are the tops!"",""reply_date"":""2023-11-24T13:52:59.000Z"",""reply_user"":""juraster.jewellery""}]","null","null","https://www.instagram.com/p/Cz9KYratiP6","travellerhm","17922715292726312","3241792983128220666"
"https://www.instagram.com/svdpusa","svd███dcc███dc","https://www.instagram.com/svdp_adccwasdc","2024-05-03T17:53:33.000Z","#svdp supports our neighbors in need",2,0,"[]","[""#svdp""]","null","https://www.instagram.com/p/C6grAvzOLMy","svdpusa","18019118780334165","3359874489343587122"
"https://www.instagram.com/encountercalvary","rol███ais███eal██████","https://www.instagram.com/rolandaismyrealtor","2024-04-10T07:42:02.000Z","ANEN!!",1,1,"[{""likes_number"":0,""reply"":""@rolandaismyrealtor 🔥"",""reply_date"":""2024-04-10T13:00:16.000Z"",""reply_user"":""encountercalvary""}]","null","null","https://www.instagram.com/p/C5j3Q67rkfl","encountercalvary","18040871917636479","3342758403787081701"
"https://www.instagram.com/cousin_sheila","van███asr███","https://www.instagram.com/vanessasrob_","2024-02-12T16:42:10.000Z","Pretty lady",1,1,"[{""likes_number"":0,""reply"":""@vanessasrob_ Thank you my dear! 🥰"",""reply_date"":""2024-02-14T20:46:44.000Z"",""reply_user"":""cousin_sheila""}]","null","null","https://www.instagram.com/p/C3OxNahxagW","cousin_sheila","18109879720327930","3300792003025283094"
"https://www.instagram.com/the_lack_table","jon███202███","https://www.instagram.com/jonzzy2022","2024-01-26T11:34:47.000Z","ꇙᗴᑎᗪ<ᑭᎥᑕ ♂️4⁷ @montreal.circle",1,0,"[]","null","[""@mo███eal███""]","https://www.instagram.com/p/C2j8fivujMs","the_lack_table","18036874915667520","3288738203312993068"
"https://www.instagram.com/hilarycoxcondron","luc███urc███lst██████","https://www.instagram.com/lucychurchillstone","2024-02-21T07:20:34.000Z","✨🧡✨💛✨🧡✨💛✨🧡✨ A path of love and light through the darkness ⭐",1,2,"[{""likes_number"":0,""reply"":""@lucychurchillstone thank you Lucy - I thought about you and how you are retelling women’s stories as I wrote this. \n\nThe connections that keep pulling me back to that place are incredible… a few years ago, working at @museumofcamb - I met a woman who was researching the Magdalene nuns and, in particular, All Hallows. Having barely spoken about it, I introduced mum to her, and she started to open up and piece bits of her history together. There’s such an incredible energy drawing me back there 🔥❤"",""reply_date"":""2024-02-21T07:26:24.000Z"",""reply_user"":""hilarycoxcondron""},{""likes_number"":0,""reply"":""@hilarycoxcondron it's interesting that the matrilineal thread needs to be be woven in and out of the lives of other women to be revealed. I think sometimes it's somehow too tight, too painful to come straight out from mother to daughter. That's the powerful role of these aunties / proxy aunties. Together we form a strong thread ✊❤️✊✨"",""reply_date"":""2024-02-21T09:20:03.000Z"",""reply_user"":""lucychurchillstone""}]","null","null","https://www.instagram.com/p/C3mc0v5IgPn","hilarycoxcondron","18027975715918157","3307457746489705447"
"https://www.instagram.com/recoveryrunners","cos███sha███","https://www.instagram.com/cosmicshaz","2023-11-05T19:36:43.000Z","@darrynmedi @dg_crystal_magic @craigtill74 please like follow and share 🙏",2,0,"[]","null","[""@da███nme███"",""@dg███yst███mag███"",""@cr███til███""]","https://www.instagram.com/p/CzRNCjbMMQD","recoveryrunners","18002807780494900","3229419757882098691"
"https://www.instagram.com/zakmucha","ros███ock███","https://www.instagram.com/rose_rockel","2024-04-27T04:09:51.000Z","Who wants to read all this fine, tiny print?????? Not me! See ya",1,1,"[{""likes_number"":0,""reply"":""@rose_rockel I've seen much smaller print."",""reply_date"":""2024-04-28T13:20:11.000Z"",""reply_user"":""fauxyourconsideration""}]","null","null","https://www.instagram.com/p/C5_La5hrxd9","zakmucha","18025923878079358","3350446874773362557"
"https://www.instagram.com/cloudcoveredstreets","lin███ils███e25███","https://www.instagram.com/lindawilshire25","2024-04-10T02:08:13.000Z","Goosebumps & happy tears!!! So Happy for Thomas!! Thanks for all you do!!❤️❤️❤️👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@lindawilshire25 Thomas is a great guy. So glad we saw each other."",""reply_date"":""2024-04-10T03:30:29.000Z"",""reply_user"":""cloudcoveredstreets""}]","null","null","https://www.instagram.com/p/C5jgvxJyfhs","cloudcoveredstreets","18062416861477653","3342659368520382572"
"https://www.instagram.com/bumdogtorres","cor███940███","https://www.instagram.com/corky1940","2023-12-30T17:25:15.000Z","Happy New Year Bum Dog !",1,1,"[{""likes_number"":1,""reply"":""@corky1940 happy new year corky!"",""reply_date"":""2023-12-30T17:54:00.000Z"",""reply_user"":""bumdogtorres""}]","null","null","https://www.instagram.com/p/CziSCXxu1v9","bumdogtorres","18080642116391315","3234226810212015101"
"https://www.instagram.com/streetfoodprojectpz","hi.███.ed███","https://www.instagram.com/hi.its.edie","2023-12-05T20:12:04.000Z","I can do A :)",2,1,"[{""likes_number"":0,""reply"":""@hi.its.edie Hello, we have enough A’s but if you can do C or cook something and bring at 12:30 that would be wonderful. Thanks 🙏"",""reply_date"":""2023-12-06T13:49:01.000Z"",""reply_user"":""streetfoodprojectpz""}]","null","null","https://www.instagram.com/p/C0RN6ZjoL5Z","streetfoodprojectpz","18047222596499490","3247437994086415961"
"https://www.instagram.com/galefilterphotography","lui███rge███ves███","https://www.instagram.com/luisborgesalves","2024-02-03T23:23:03.000Z","👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@luisborgesalves 🙏🙏🙏Muchas gracias Luis🕊🙏"",""reply_date"":""2024-02-03T23:29:27.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C2r5XE8rZOI","galefilterphotography","18059987248465722","3290976227236352904"
"https://www.instagram.com/growinglinks","imp███hea███min█████████ch","https://www.instagram.com/impacthealthmindlife.coach","2024-01-09T07:45:37.000Z","I follow from afar, but love PZ and your project",2,1,"[{""likes_number"":1,""reply"":""@impacthealthmindlife.coach ❤️"",""reply_date"":""2024-01-09T08:16:38.000Z"",""reply_user"":""growinglinks""}]","null","null","https://www.instagram.com/p/C12AhthoTdp","growinglinks","17968544342670901","3275808095583942505"
"https://www.instagram.com/lacasanorte","ali███aur███","https://www.instagram.com/alinasaurus_","2023-11-08T18:51:41.000Z","Wow this is awesome!",1,1,"[{""likes_number"":0,""reply"":""@alinasaurus_ We think so, too!"",""reply_date"":""2023-11-08T19:14:48.000Z"",""reply_user"":""lacasanorte""}]","null","null","https://www.instagram.com/p/CzZKvHFLvKO","lacasanorte","18016364077918693","3231661425498714766"
"https://www.instagram.com/shelterpartnership","rio███sta███eme█████████","https://www.instagram.com/rio_vista_elementary_pta","2023-11-23T20:53:23.000Z","We are grateful to you, too, and all that you do for our needy children. ❤️🙏🏽🦃✨",1,1,"[{""likes_number"":0,""reply"":""@rio_vista_elementary_pta 💚💚💚"",""reply_date"":""2023-11-24T03:31:27.000Z"",""reply_user"":""shelterpartnership""}]","null","null","https://www.instagram.com/p/Cz_vfzzprst","shelterpartnership","18039038275592826","3242519150847245101"
"https://www.instagram.com/misscolleyvilletx","mis███rkc███es","https://www.instagram.com/missparkcities","2024-05-15T17:32:57.000Z","Kenzie slaying as always while educating today’s students!!😍",2,1,"[{""likes_number"":0,""reply"":""@missparkcities Thank you! 💕"",""reply_date"":""2024-05-15T19:28:58.000Z"",""reply_user"":""misscolleyvilletx""}]","null","null","https://www.instagram.com/p/C6_m-czrcy6","misscolleyvilletx","18070479787503286","3368582463603199162"
"https://www.instagram.com/westsidecurrent","dol███ima███","https://www.instagram.com/dolcegima","2024-02-29T05:31:44.000Z","Vote for @sheriffvillanueva33  for Supervisor of Los Angeles!! He will clean this up like he did Venice Beach, when no one else would do anything but collect $$$ for letting it stay like that.",3,1,"[{""likes_number"":0,""reply"":""💯 💯💯"",""reply_date"":""2024-02-29T14:26:41.000Z"",""reply_user"":""mister.1987.og""}]","null","[""@sh███ffv███anu██████""]","https://www.instagram.com/p/C35hdbPs9E0","westsidecurrent","17989809818390994","3312826158561874228"
"https://www.instagram.com/lisboainvisivel","d.g███s19███","https://www.instagram.com/d.gomes1998","2024-02-14T19:26:04.000Z","Esse testemunho é meu, não tenho vergonha alguma do sucedido. Só tenho a agradecer a existência de pessoas empáticas e solidárias como vocês... Que possam fazer algo por quem necessita. Abraço!",4,4,"[{""likes_number"":3,""reply"":""@lisboainvisivel , a vulnerabilidade não tem nacionalidades, não tem raças ou etnias. Que as pessoas não sejam indiferentes a quem precisa de um abraço, uma palavra amiga, etc..."",""reply_date"":""2024-02-14T19:36:06.000Z"",""reply_user"":""d.gomes1998""},{""likes_number"":1,""reply"":""@d.gomes1998 Não há qualquer vergonha, é lamentável que uma boa parte dos jovens poderão estar sujeitos a isso, obrigado pelo testemunho"",""reply_date"":""2024-02-15T19:14:14.000Z"",""reply_user"":""heremitra""},{""likes_number"":1,""reply"":""@heremitra , apenas relatei, pois as pessoas ( para aliviar suas consciências) acham que vai parar nessas situações é pq é toxicodependente ou alcoólico. Nunca fui nenhum dos dois, mas mesmo que fosse...A retórica capitalista, fascista, faz-nos ostracizar pessoas em situações vulneráveis, afinal \""Estão ali , pois gostam de estar ali\"". Qualquer pessoa adora dormir no meio da rua e depender de terceiros para sobreviver. Abraço!"",""reply_date"":""2024-02-15T19:17:31.000Z"",""reply_user"":""d.gomes1998""}]","null","null","https://www.instagram.com/p/C3Vr4QSsuIP","lisboainvisivel","18332584621109865","3302738883530383887"
"https://www.instagram.com/rnwright_","mal███esl███","https://www.instagram.com/malialeslie","2024-02-15T21:33:43.000Z","I am soooo glad we got connected!!❤",1,1,"[{""likes_number"":1,""reply"":""@malialeslie I was in the right place at the right time 😏❤️❤️"",""reply_date"":""2024-02-16T00:42:52.000Z"",""reply_user"":""rnwright_""}]","null","null","https://www.instagram.com/p/C3YgYmVuhw-","rnwright_","18018778880037088","3303532754598763582"
"https://www.instagram.com/n2y2c","mis███lw4███l","https://www.instagram.com/misterlw4real","2023-12-04T13:22:10.000Z","🔥🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@misterlw4real 💚💚💚"",""reply_date"":""2023-12-04T13:23:01.000Z"",""reply_user"":""n2y2c""}]","null","null","https://www.instagram.com/p/C0br72jhB4U","n2y2c","17930819852792639","3250384785104969236"
"https://www.instagram.com/tanielkoushakjian","ant███ikt███rea███","https://www.instagram.com/antranikthegreat","2023-12-22T18:29:56.000Z","👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@antranikthegreat thanks, appreciate everything I’ve learned from you when it comes to security and public safety."",""reply_date"":""2023-12-22T18:33:13.000Z"",""reply_user"":""tanielkoushakjian""}]","null","null","https://www.instagram.com/p/C1KZa_igHP2","tanielkoushakjian","17983634165556664","3263532686077096950"
"https://www.instagram.com/johndohart","lin███nno███an","https://www.instagram.com/lindaannoregan","2023-11-11T10:06:47.000Z","On point as always, love your work, voice for me and many others. 👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@lindaannoregan thanks 🙌❤️"",""reply_date"":""2023-11-11T10:12:10.000Z"",""reply_user"":""johndohart""}]","null","null","https://www.instagram.com/p/CzeT9kGI_NJ","johndohart","17876206850987889","3233109376028111689"
"https://www.instagram.com/ninakavin","agn███vol███","https://www.instagram.com/agnes_voltz","2024-03-02T02:55:01.000Z","Powerful 👏🏽",1,1,"[{""likes_number"":0,""reply"":""@agnes_voltz thank you!"",""reply_date"":""2024-03-02T03:05:58.000Z"",""reply_user"":""ninakavin""}]","null","null","https://www.instagram.com/p/C3_uX1qLioW","ninakavin","18027753622909448","3314571799071435286"
"https://www.instagram.com/sam_dcruze","mic███lgu███","https://www.instagram.com/michaelgurhy","2024-01-25T20:20:16.000Z","😍😍",1,1,"[{""likes_number"":1,""reply"":""@michaelgurhy 🫶🏻"",""reply_date"":""2024-01-25T20:22:21.000Z"",""reply_user"":""sam_dcruze""}]","null","null","https://www.instagram.com/p/C2hlZeeocb5","sam_dcruze","18017462741009012","3288073681391175417"
"https://www.instagram.com/sherylwebster_author","fio███rit███ook███","https://www.instagram.com/fionawritesbooks","2024-03-06T08:26:24.000Z","So exciting seeing your photos!",1,1,"[{""likes_number"":1,""reply"":""@fionawritesbooks ❤️🙏🏻 I feel very blessed!"",""reply_date"":""2024-03-06T22:41:18.000Z"",""reply_user"":""sherylwebster_author""}]","null","null","https://www.instagram.com/p/C4JLMQTP4Gg","sherylwebster_author","18011707724251000","3317231821183222176"
"https://www.instagram.com/devon_is_heaven_","lif███hro███.ho█████████","https://www.instagram.com/life.through.hollys.lens","2024-02-13T12:24:13.000Z","So brave👏 it's so needed to talk about these awful situations people can find themselves in through no fault of their own!",1,1,"[{""likes_number"":0,""reply"":""@life.through.hollys.lens thank you lovely! It’s a very raw interview as I was only asked this morning so no time to prep or overthink. Which is the best in these situations."",""reply_date"":""2024-02-13T12:53:43.000Z"",""reply_user"":""devon_is_heaven_""}]","null","null","https://www.instagram.com/p/C3SYqywoR7v","devon_is_heaven_","18034958101773316","3301809970653241071"
"https://www.instagram.com/galefilterphotography","lui███rge███ves███","https://www.instagram.com/luisborgesalves","2024-05-10T06:58:16.000Z","Splendid",1,2,"[{""likes_number"":0,""reply"":""@luisborgesalves 🙏🙏🙏Thanks Luis🕊️🌎"",""reply_date"":""2024-05-10T07:36:15.000Z"",""reply_user"":""galefilterphotography""},{""likes_number"":0,""reply"":""@luisborgesalves 🙏🙏🙏Thanks Luis🕊️🌎"",""reply_date"":""2024-05-10T07:36:51.000Z"",""reply_user"":""galefilterphotography""}]","null","null","https://www.instagram.com/p/C6qta_WxAeb","galefilterphotography","18058640527582939","3362699838612572059"
"https://www.instagram.com/jpwphoenix","ril███oos███ond███","https://www.instagram.com/rileyroosimmonds","2023-11-09T16:09:32.000Z","Thank you so much! Looks fab 🙌",1,1,"[{""likes_number"":0,""reply"":""@rileyroosimmonds Thank YOU! It’s really nice, feels very comfortable and I love the message behind it too. I hope my post sends more people to your store to buy more too.😀🐝"",""reply_date"":""2023-11-09T16:14:51.000Z"",""reply_user"":""jpwphoenix""}]","null","null","https://www.instagram.com/p/CzbcSzKM4rj","jpwphoenix","18000638708195610","3232301594753338083"
"https://www.instagram.com/devon_is_heaven_","kia███sal███","https://www.instagram.com/kiana_salari","2024-02-13T15:54:28.000Z","👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@kiana_salari thank you 😊"",""reply_date"":""2024-02-13T16:10:33.000Z"",""reply_user"":""devon_is_heaven_""}]","null","null","https://www.instagram.com/p/C3SYqywoR7v","devon_is_heaven_","18015431114141455","3301809970653241071"
"https://www.instagram.com/yorkstreetproject","yor███ree███oje███","https://www.instagram.com/yorkstreetproject","2023-12-28T18:04:37.000Z","Thank you: @lostintheartcollective Patricia M. Noonan Elementary School PS #26, FortitudeRE, @jcpdeastdistrict @ironboundperformance Angela Perkins, @hoboken_family Hudson County Department of Corrections, 77 Hudson Street, @hcccofficial (Radiography Program), @hamiltonpork @hobokengirl_official @mainfreight @hamiltonparkmontessori @hazelbabystore",0,0,"[]","[""#26,""]","[""@lo███nth███tco█████████"",""@jc███ast███tri███"",""@ir███oun███rfo█████████"",""@ho███en_███ily███"",""@hc███ffi███l"",""@ha███ton███k"",""@ho███eng███_of█████████"",""@ma███rei███"",""@ha███ton███kmo█████████"",""@ha███bab███ore███""]","https://www.instagram.com/p/C1Z9QiQuzfh","yorkstreetproject","18013666574087901","3267912421770737633"
"https://www.instagram.com/itslifeaftersunday","chi███itm███alw██████","https://www.instagram.com/chillwitmehealwitme","2023-11-12T08:28:02.000Z","✨👏🏾😍",1,1,"[{""likes_number"":0,""reply"":""@chillwitmehealwitme 💕 thanks 🙏🏽"",""reply_date"":""2023-11-12T17:31:17.000Z"",""reply_user"":""itslifeaftersunday""}]","null","null","https://www.instagram.com/p/CzhK5smvSaG","itslifeaftersunday","18031756468633530","3233913952798582406"
"https://www.instagram.com/vincentcallebautarchitectures","myk███eel███s","https://www.instagram.com/mykh.beeldjes","2023-12-08T10:03:58.000Z","#waaaaw #magic 🥰✨💥🔥👌",1,0,"[]","[""#waaaaw"",""#magic""]","null","https://www.instagram.com/p/C0g-oKRNxIw","vincentcallebautarchitectures","17866010519999887","3251874369650496048"
"https://www.instagram.com/beanies_for_sydney_homeless","ann███anl███rt","https://www.instagram.com/annescanlonart","2023-11-08T05:48:20.000Z","Who knew!?",1,2,"[{""likes_number"":1,""reply"":""@annescanlonart I'd like to meet who found out first"",""reply_date"":""2023-11-08T05:54:37.000Z"",""reply_user"":""beanies_for_sydney_homeless""},{""likes_number"":0,""reply"":""@beanies_for_sydney_homeless 😂"",""reply_date"":""2023-11-08T06:52:43.000Z"",""reply_user"":""annescanlonart""}]","null","null","https://www.instagram.com/p/CzX32fBhQLd","beanies_for_sydney_homeless","17982137813596053","3231296894382965469"
"https://www.instagram.com/wecarewellindia","i.s███tii███","https://www.instagram.com/i.smritii._","2024-03-02T06:18:34.000Z","❤👏👏",2,1,"[{""likes_number"":0,""reply"":""@i.smritii._ ,🙏"",""reply_date"":""2024-03-02T08:04:20.000Z"",""reply_user"":""wecarewellindia""}]","null","null","https://www.instagram.com/p/C38N8jTiG2T","wecarewellindia","18083090239432460","3313584761519762835"
"https://www.instagram.com/thesupernovamarket","cap███nfl███lop███","https://www.instagram.com/captainflipflops","2023-11-12T11:58:13.000Z","👏👏",1,1,"[{""likes_number"":0,""reply"":""@captainflipflops ❤️"",""reply_date"":""2023-11-12T11:59:17.000Z"",""reply_user"":""thesupernovamarket""}]","null","null","https://www.instagram.com/p/Czi2uyIuflU","thesupernovamarket","17877248303937701","3234388191846463828"
"https://www.instagram.com/cymonesinspirations","ani███evi███","https://www.instagram.com/anicolevibes","2023-12-01T02:04:48.000Z","Super cute!!❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@anicolevibes thnkuu beauty!"",""reply_date"":""2023-12-01T03:14:24.000Z"",""reply_user"":""cymonesinspirations""}]","null","null","https://www.instagram.com/p/C0SS7-eR-DC","cymonesinspirations","18025162246828191","3247741567653896386"
"https://www.instagram.com/nonpretentiousreviews","dra███for███","https://www.instagram.com/dravenford","2023-11-08T05:55:54.000Z","Dawwwg nah there might be bad people on both sides but there’s only 10,000 dead people on one. It ain’t a war if only one of them has an army",28,3,"[{""likes_number"":62,""reply"":""@dravenford I was being ironic dawg there is no war only genocide"",""reply_date"":""2023-11-08T06:24:31.000Z"",""reply_user"":""nonpretentiousreviews""},{""likes_number"":8,""reply"":""@nonpretentiousreviews word"",""reply_date"":""2023-11-08T06:51:09.000Z"",""reply_user"":""dravenford""},{""likes_number"":7,""reply"":""@nonpretentiousreviews common npr W"",""reply_date"":""2023-11-08T12:21:48.000Z"",""reply_user"":""luisduarte002""}]","null","null","https://www.instagram.com/p/CzX7KN5shT0","nonpretentiousreviews","17874650237993216","3231311444527158516"
"https://www.instagram.com/terimcg91604","cre███r.s███by_██████","https://www.instagram.com/creator.shelby_juko","2023-11-01T21:18:20.000Z","@thewriterswarmth☜︎︎︎ᵒ`᯾`•´𝘚`𝘌`𝘕`𝘋`✓´[ᵖⁱᶜ]",1,0,"[]","null","[""@th███ite███arm███""]","https://www.instagram.com/p/CzHL1K_xr1h","terimcg91604","17985485087286997","3226599690485546337"
"https://www.instagram.com/newdestinyhousing","run███nin███nat██████","https://www.instagram.com/run4funinternational","2023-12-29T21:20:00.000Z","We all had so much fun and can’t wait for the next run! 💙💛thank you so much! @newdestinyhousing",1,0,"[]","null","[""@ne███sti███ous██████""]","https://www.instagram.com/p/C1ccRFJvbv5","newdestinyhousing","18060690880496347","3268611748629691385"
"https://www.instagram.com/idreamthereforiam","tin███ert███ums███","https://www.instagram.com/tinahuertadrums","2023-12-29T23:57:11.000Z","Best wishes for you!",1,1,"[{""likes_number"":0,""reply"":""@tinahuertadrums thanks Tina!!!"",""reply_date"":""2024-01-10T00:45:35.000Z"",""reply_user"":""idreamthereforiam""}]","null","null","https://www.instagram.com/p/C1c-_-SvJkE","idreamthereforiam","18040504267616199","3268764504661203204"
"https://www.instagram.com/janie_aadhya","atl███iya███","https://www.instagram.com/atlonfiya","2024-01-30T23:00:37.000Z","🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@atlonfiya 💪❤️‍🔥"",""reply_date"":""2024-01-30T23:41:18.000Z"",""reply_user"":""janie_aadhya""}]","null","null","https://www.instagram.com/p/C2uf4THsc_F","janie_aadhya","17851459398130716","3291708585917140933"
