Brand,Item Name,Price,Size,Description,Extra Info,Colors,Image URL,No Of Seller Listings,No Of Sold Seller Listings,Seller Avg. Shipping Time,No of Seller Love Notes,Product Link
Yves Saint Laurent,"
            Vintage YSL Yves Saint Laurent Silver-Tone Round Cufflinks & Pin Set
          ","
              C$165
            ","
              US OS
            ","
          Elevate your formal attire with the exquisite Vintage YSL Silver-Tone Cufflinks & Pin Set. 

These accessories exude sophistication and timeless elegance, perfect for adding luxury to any ensemble. 

The silver-tone finish adds modernity to the classic round design, making these versatile pieces a must-have for any fashion-forward individual. Make a statement with these iconic pieces from a legendary fashion house.

+ Cufflinks & pin set
+ Round motif 
+ Silver tone
+ Vintage
+ Comes with original case

SIZE  & MEASUREMENTS 
+ OS (One Size Fits All)

COLOUR
+ Silvver-tone

MATERIALS
+ Metal

CONDITION 
+ Pre-owned in great condition 
+ 100% authentic


*SAVE ON COMBINED SHIPPING ON MULTIPLE ITEMS PURCHASED. JUST ADD ITEMS TO THE CART AND PROCEED WITH THE SINGLE PAYMENT.

*REASONABLE OFFERS ARE ALWAYS WELCOME 🤗 

New to Poshmark? Use the code Oxfordx501 when you sign up and get $15!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Silver",N/A,4055,2600+,1 day,100+,https://poshmark.ca/listing/Vintage-YSL-Yves-Saint-Laurent-SilverTone-Round-Cufflinks-Pin-Set-66232e35142ad4ced87c6d85
N/A,"
            🍁2/$15 NWT Girlhoodcore Colorful Mesh Hair band w/ Accessories bag cute pompoms
          ","
              C$15
            ","
              US OS
            ","
          New in package, never opened or used

From a smoke-free cat friendly home

*Photos are part of the description
** Because of the differences between different screens, as well as lighting, camera lens quality, etc., some color discrepancies between what you see online and your color perception of the physical item is almost always inevitable.

#Giftideas #Giftidea #Gifts


>>>>🤔🤔 No Poshmark account? No Problem!!! 🤩🤩🤩 Sign up using the following code: 👉PARANDPARVAZ 👈 to receive $15 credit towards your first purchase on Poshmark!!!😉😊<<<<
        ","Seller Discount: 30% off 3+ Bundle, Price Dropped: 12%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Pink, Yellow, N/A, N/A, N/A",N/A,575,100+,1 day,23,https://poshmark.ca/listing/215-NWT-Girlhoodcore-Colorful-Mesh-Hair-band-w-Accessories-bag-cute-pompoms-66a7f65cc479b8123095aa4e
N/A,"
            🧣NEW Bohemian Festival Bright Graphic Tassel Scarf
          ","
              C$25
            ","
              US OS
            ","
          Super Cute! Bohemian chic statement fashion printed scarf. Long rectangular, Multicoloured. Great addition to your accessories to complement your wardrobe. 
Size- 37” Wide x 73” Long, 100% Polyester 

Brand NEW 5 Star Rated

Bundle🧣2 items and send $30 offer 
Buy Bundles- Pay only one shipping fee!

Posh Ambassador 
🌟5 Star Rated Seller 
Fast Rated Shipper 📦

Questions? Leave a comment and I'll get back to you as soon as possible

Style Tags: Bohemian, Indie, Hippie, Fall, Winter, Dainty, Delicate, Pretty, Natural, Goddess, Travel, Ethnic, Gypsy, Tribal

58-B
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Blue, Green, N/A, N/A, N/A",N/A,564,200+,1 day,27,https://poshmark.ca/listing/NEW-Bohemian-Festival-Bright-Graphic-Tassel-Scarf-66bc10f1db3a6fcb85017efe
Quo,"
            FREE with $40 Purchase | Quo Pride Luggage Tag | Limited Edition Brand New
          ","
              C$20
            ","
              US OS
            ","
          Selling a brand new never used Quo Luggage Tag for Pride. 

It is a metallic colour with rainbow lips. 

Let me know if you have any questions 😊

Free with any $40 purchase. Only one free item per bundle. 

⭐⭐⭐⭐⭐ rating on Poshmark
🚚 Fast Shipping
✨ Poshmark Ambassador II
💸 Always open to reasonable offers
🛍️ Bundle and Save 
🆓Free samples & free with purchase items 


New to Poshmark? Use code TOGIRLVINTAGE to get a $15 CAD credit on your 1st purchase.

Keywords: Luggage Tag, Tag Luggage, Travel Accessories, Accessories Travel, Pride, Rainbow, stocking stuffer, Pride, Rainbow, pride gay
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/08/25/66cb0c8af3d6242895ba8c26/s_66cb0c8bbfd9a6d56e8394ca.jpg,1151,500+,1 day,64,https://poshmark.ca/listing/FREE-with-40-Purchase-Quo-Pride-Luggage-Tag-Limited-Edition-Brand-New-66cb0c8af3d6242895ba8c26
Unbranded,"
            Vintage Cat Lover All Over Print Square  Scarf
          ","
              C$38
            ","
              US OS
            ","
          This beautiful square scarf features a unique all-over print of cats that is sure to delight any feline lover. The scarf is made from high-quality polyester material that is both durable and comfortable to wear. 

The vibrant multi-color design is perfect for adding a bold pop of color to any outfit. The scarf is an original vintage piece and the decade it was made in is unknown.

 It is a perfect accessory for women and can be worn in many different styles to suit your individual taste. The country or region of manufacture is unknown, but the scarf is in excellent condition and ready to be enjoyed.

34 X 34
        ","Price Dropped: 12%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Cream, Brown, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/07/26/66a4019e64164a504c9bac7b/s_66a4019f1df6363538bdfe48.jpeg,4653,2900+,3 days,100+,https://poshmark.ca/listing/Vintage-Cat-Lover-All-Over-Print-Square-Scarf-66a4019e64164a504c9bac7b
Danier,"
            DANIER Black/White Two Tone Leather Belt Size S
          ","
              C$50
            ","
              S/P
            ","
          Indulge in luxurious leather craftsmanship with this Danier two tone statement leather belt.  Featuring a gleaming silver, double-prong rectangular buckle, this stunning accessory will add the perfect touch to any ensemble.

Durable and sophisticated, this classic black and white two tone belt is sure to bring refinement to your wardrobe.

Danier
Black with bold white stripe
Genuine leather
Silver, double-prong buckle
Size Small

Total length 37""
Holes at 28"", 29"", 30"", 31"", 32""

Measurements are approximate and taken with garment lying flat. In excellent preowned condition with no flaws. Please see photos for details.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Black, White, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/08/22/66c7dfcd64164a226c88ae73/s_66c7dfd1c383729298b3369b.jpeg,1541,1100+,1 day,100+,https://poshmark.ca/listing/DANIER-BlackWhite-Two-Tone-Leather-Belt-Size-S-66c7dfcd64164a226c88ae73
N/A,"
            🪅  ETSY HandmadeHair accessory with rhinestone weddings
          ","
              C$7
            ","
              US OS
            ","
          ETSY Handmade Hair accessory with rhinestone weddings 

Condition: worn one time on my wedding - bought from Etsy and not real gold

Tags: hair, accessories, rhinestones, weddings, hairstyle.
        ","Seller Discount: 15% off 2+ Bundle, Price Dropped: 46%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Gold, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/09/15/66e6fdb972f45f8cfa54ce95/s_66e6fdba2d829a82cd577188.jpeg,188,100+,1 day,16,https://poshmark.ca/listing/ETSY-HandmadeHair-accessory-with-rhinestone-weddings-66e6fdb972f45f8cfa54ce95
Vogue,"
            NWT Vogue Coloring Book from 2016
          ","
              C$25
            ","
              US OS
            ","
          This coloring book from the British VOGUE has been created by award-winning writer, fashion editor, curator and Royal College of Art Professor, Iain R Webb.

The hand-drawn artworks are inspired by iconic images from British VOGUE in the 1950s - an era of hats and matching gloves, haughty elegance and hourglass silhouettes (a period that continues to inspire contemporary designers including Miuccia Prada and Dolce & Gabbana).

The book features a glamorous dream wardrobe of luxurious ballgowns and soigné cocktail dresses, smart suits and dramatic accessories by key designers including Christian Dior, Balenciaga, Givenchy and Chanel. The accompanying captions offer fashion and style tips (often highly amusing in hindsight) and are taken from the original pages of VOGUE. The c90 artworks can be coloured in in the spirit of the original images that inspired them or embellished with whatever colors and patterns take the reader's fancy. The coloring book is the perfect present for all those who love vintage fashion
Publisher	‎Conran (April 5 2016)
Language	‎English
Paperback	‎96 pages
ISBN-10	‎1840917261
ISBN-13	‎978-1840917260
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Black, White",https://di2ponv0v5otw.cloudfront.net/posts/2023/12/14/657b198964f5a229c3996b6a/s_657b1c9c678c3a59a5ae3ed0.jpeg,3058,2500+,2 days,100+,https://poshmark.ca/listing/NWT-Vogue-Coloring-Book-from-2016-657b198964f5a229c3996b6a
N/A,"
            Vintage 1950s Pillbox Hat Red Velour Veil
          ","
              C$40
            ","
              US OS
            ","
          Add a touch of vintage class to your outfit with this 1950s pillbox hat in stunning red velour. Perfect for a special occasion, this beanie-style hat features a delicate veil for a touch of elegance. The original and tailored design is made with high-quality materials that will stand the test of time. This vintage accessory is a unique find that will elevate any outfit. Ideal for collectors or anyone looking to add a touch of vintage glamour to their wardrobe. Don't miss out on this one-of-a-kind piece.
        ",N/A,"N/A, N/A, N/A, Red, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/07/30/66a93d2fc479b872cd06df1f/s_66a93d599d05c4c1967081b7.jpg,113,15+,2 days,3,https://poshmark.ca/listing/Vintage-1950s-Pillbox-Hat-Red-Velour-Veil-66a93d2fc479b872cd06df1f
Unbranded,"
            Killer Costume Kit for Adults with Bloody Suspenders, Glasses and Bowtie
          ","
              C$15
            ","
              US OS
            ","
          In excellent pre-loved condition!

Killer Costume Kit for Adults with Bloody Suspenders, Glasses and Bowtie
Style your costume with these accessories that will make your outfit complete!
Kit includes white glasses, bowtie and suspenders stained with red paint/fake blood splatter
Perfect for Halloween or horror themed parties
Adult sized

*prop knife in stock photo not included

Size: One Size Fits Most Adults

Measurements:
Are approximate. Please see last 3 pictures for details

From pet & smoke free home
Fast shipper!

Bundle to save on shipping!

New to Poshmark?
Save $15 CAD on your first Poshmark purchase with promo code ARIESLIVELY

Tags: fall, winter, spring, summer, man, woman, men, women, unisex, all gender, inspired, costume, halloween, hallowe'en, party, trick or treat, fun, play, spooky, creative, bad guy, scary, imagination, make believe, cosplay, devilcore, weirdcore, dark, killer, horror, murder, murderer, thriller, blood, dirty, fake, gore, creepy, sfx, red, death, serial killer, true crime, scream, slasher, psycho, evil
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, Red, White, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/07/17/669874790841b9f61b885e4a/s_669874797412710549d0842c.jpg,888,500+,1 day,100+,https://poshmark.ca/listing/Killer-Costume-Kit-for-Adults-with-Bloody-Suspenders-Glasses-and-Bowtie-669874790841b9f61b885e4a
Lark & Ives,"
            LARK & IVES Pink Floral Cream Multipurpose/Hair Scarf Bundle
          ","
              C$35
            ","
              US OS
            ","
          🔹LARK & IVES Pink Floral Cream Hair Scarf Bundle
🔹This is a set of two hair & accessories scarves made with poly-satin fabric with a nice drape for a gorgeously flowy look. 
🔹Comes in an elegant ivory and a minimal, coral floral print
🔹Dimensions: 20 x 20 in (51 x 51 cm)
🔹NEW with tag, comes with linen pouch.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Pink, Cream, N/A, N/A, N/A",https://di2ponv0v5otw.cloudfront.net/posts/2024/08/06/66b2f9a272f45f5b770948ed/s_66b2f9a2154600c035b84e0f.jpg,919,500+,2 days,77,https://poshmark.ca/listing/LARK-IVES-Pink-Floral-Cream-MultipurposeHair-Scarf-Bundle-66b2f9a272f45f5b770948ed
Aldo,"
            ALDO | Grey Striped Scarf
          ","
              C$10
            ","
              US OS
            ","
          Excellent condition 
Striped
Fringe ends
10.5” width
49” length (not including fringe)
100% acrylic

#scarfs
#winter accessories
        ","Price Dropped: 33%, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Black, Gray, N/A, N/A, N/A",N/A,1384,800+,1 day,100+,https://poshmark.ca/listing/ALDO-Grey-Striped-Scarf-638394aa7dfcc2d304992474
Nordstrom,"
            BP. Crochet Checkerboard Bucket Hat
          ","
              C$25
            ","
              US OS
            ","
          🔆 BP.  BY NORDSTROM CROCHET CHECKERED BUCKET HAT 🔆
Conditions: NWT/clean condition/no holes/no stains (perfect condition)
Colour: beige and light brown
Size: OS 

This on-trend cotton bucket hat will freshen up your accessories game with an open-stitch crochet design.

An iconic Nordstrom Made brand, BP. is a playground for self-expression through personal style. Easy trend-right clothes, street-ready loungewear, shoes and accessories offer men and women fashion newness and versatility at accessible prices. Getting dressed is a creative act. Get inspired with BP. 

[Style No. BPAJL1SU22 858]

•100% cotton
•Spot clean
•Imported

DIMENSIONS
•OS fits most
•22"" inner circumference
•2 3/4"" brim width
(measurements are approximate)
        ","Seller Discount: 20% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Cream, Brown, N/A, N/A, N/A",N/A,247,70+,1 day,8,https://poshmark.ca/listing/BP-Crochet-Checkerboard-Bucket-Hat-66a6f569c479b8cf688f4990
New Era,"
            New Era, Women's Toronto Blue Jay's, Light Blue Baseball Hat
          ","
              C$29
            ","
              US OS
            ","
          All orders ship within 1-3 business days.

Stay stylish and show off your support for the Toronto Blue Jays with this officially licensed New Era Women's Light Blue Baseball Hat. This one-size cap features the iconic team logo, perfect for any female fan looking to represent their team in comfort and style. Whether you're at the game or out and about, this hat is a must-have accessory for any baseball enthusiast.  This hat is in very good preloved condition.

New to Poshmark? Shopping as a Guest? Sign up with my code DOROTHY'S_KID to get 15$ off your purchase (20$ or higher)!
        ",N/A,"N/A, N/A, N/A, Blue, White, N/A, N/A, N/A",N/A,512,100+,1 day,33,https://poshmark.ca/listing/New-Era-Womens-Toronto-Blue-Jays-Light-Blue-Baseball-Hat-66d47d7134d1563871566a86
Sojos,"
            SOJOS Vintage  Oversized Square Cat Eye Polarized Sunglass
          ","
              C$18
            ","
              US OS
            ","
          These oversized polarized women's sunglasses are the perfect choice for outdoor sports and activities such as shopping, driving, traveling, taking selfies, and so on. Moreover, they are suitable as a high fashion accessory and daily wear all year round. The square frames can match various facial shapes.

Sign up for Poshmark using code PHOEBEANDIRENE and save $15 on your first purchase! Limited time offer—don't miss out, join now!
        ","Seller Discount: 10% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, N/A, N/A",N/A,1487,1200+,1 day,100+,https://poshmark.ca/listing/SOJOS-Vintage-Oversized-Square-Cat-Eye-Polarized-Sunglass-66c34266b2780c4f5e516713
Lanvin,"
            2Pc Vintage Tie Clips Accessory Lanvin & Celine in Yellow Gold Plated
          ","
              C$109
            ","
              US OS
            ","
          Add a touch of vintage charm to your outfit with these 2Pc Vintage Tie Clips from Lanvin & Celine. 

Made with yellow gold plating, these accessories are perfect for adding a stylish and sophisticated touch to your look. 

Whether you're dressing up for a formal event or just want to elevate your everyday attire, these tie clips are a must-have addition to your accessory collection.
 
+ Vintage gold-plated tie clips
+ Hallmarks: Celine & Lanvin
+ Lanvin is made in Germany

SIZE  & MEASUREMENTS 
+ One Size 

COLOUR
+ Gold

MATERIALS
+ Gold plated metal

CONDITION 
+ Pre-owned in great condition 
+ 100% authentic
+ Rating: 8/10
+ Please see all photos and feel free to ask questions.


*SAVE ON COMBINED SHIPPING ON MULTIPLE ITEMS PURCHASED. JUST ADD ITEMS TO THE CART AND PROCEED WITH THE SINGLE PAYMENT.

*REASONABLE OFFERS ARE ALWAYS WELCOME 🤗 

New to Poshmark? Use the code Oxfordx501 when you sign up and get $15!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Gold, N/A, N/A",N/A,4055,2600+,1 day,100+,https://poshmark.ca/listing/2Pc-Vintage-Tie-Clips-Accessory-Lanvin-Celine-in-Yellow-Gold-Plated-66a037faed3f4a7512da9f89
N/A,"
            Gorgeous Breathable Mesh Small Flowers Adjustable Visor Baseball Cap Hat
          ","
              C$39
            ","
              US OS
            ","
          Super stylish mesh black baseball cap. Unique and gorgeous adjustable visor hat. Elegant and chic cap easily matches any outfit. Perfect accessory for spring and summer!🥰

NEW. NEVER WORN.

Pet-free and smoke-free home.⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Black",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/Gorgeous-Breathable-Mesh-Small-Flowers-Adjustable-Visor-Baseball-Cap-Hat-6687e28b6af5755bdc9b9a76
unbranded,"
            ADD ON Mixed Hair Accessories Lot Scrunchies Clips Headband, Barrettes  #0174
          ","
              C$10
            ","
              US OS
            ","
          Large lot of hair accessories, either NIP or washed. All in good useable condition
        ","Seller Discount: 25% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, N/A, N/A, N/A",N/A,171,70+,1 day,10,https://poshmark.ca/listing/ADD-ON-Mixed-Hair-Accessories-Lot-Scrunchies-Clips-Headband-Barrettes-0174-66e2ec779a76ef8a7533038e
Elite Accessories,"
            80’s Vintage Fabric Belt with Gold Buckle, Beaded Brass Edge Large L Eighties
          ","
              C$49
            ","
              31”-35”
            ","
          Vintage 1980’s fabric belt with colourful woven fabric and beaded brass edge. The belt is in excellent used vintage condition with some minimal wear, and slight patina on the brass beaded edge and the gold metal buckle, as seen in the photos. Nice, pliable, quality. Vegan.

Elite
Accessories
Size L
Made in USA

38” total length
Holes at 31” 32” 33” 34” 35”
1” wide
        ","Seller Discount: 15% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, Gold, Purple, N/A, N/A, N/A",N/A,1004,200+,1 day,34,https://poshmark.ca/listing/80s-Vintage-Fabric-Belt-with-Gold-Buckle-Beaded-Brass-Edge-Large-L-Eighties-666c67cd9a76efabe32f06c0
N/A,"
            Chic Tan Painter Hat Retro Cap Beret Accessory
          ","
              C$35
            ","
              US OS
            ","
          Super chic cap in tan neutral color. Excellent for any ootd/ outfit. Beautiful and Stylish! Perfect for spring and summer!🥰

NEW. NEVER WORN.

Materials: 35% cotton, 65% polyester

Pet-free and smoke-free home.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Tan",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/Chic-Tan-Painter-Hat-Retro-Cap-Beret-Accessory-669928df1ce666efd207e479
N/A,"
            Bundle of Accessories “Girls Call the Shots”
          ","
              C$20
            ","
              US OS
            ","
          Brand new fun bundle includes a colorful cap, a brand new unopened journal, a lovely new pen, new hair bands, a fresh packet of French Roast Coffee PLUS a pair of fresh water pearl earrings with sterling silver ear wires 2 inches long, brand new!
        ","Seller Discount: 15% off 3+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, N/A, N/A",N/A,2113,1100+,1 day,100+,https://poshmark.ca/listing/Bundle-of-Accessories-Girls-Call-the-Shots-669ab79cfe2504e8926c293b
N/A,"
            5/$35| Classic White Translucent Hair Crab Claw Clamp Accessory
          ","
              C$19
            ","
              US OS
            ","
          Simple yet stylish hair claw clip. Beautiful crab claw accessory in classic shade. Easy to style and match. Perfect for non-messy or messy hair days. Excellent for hairstyling!🥰

NEW. NEVER WORN.

Approximate measurement-11cm

Pet-free and smoke-free home.

Bundle and save on shipping!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, White",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/535-Classic-White-Translucent-Hair-Crab-Claw-Clamp-Accessory-66cde259f33f713fb076e858
Unbranded,"
            Unbranded Scarf Womens 30 X 29 Inches Multicolor Horses Equestrian Print Vintage
          ","
              C$21
            ","
              US OS
            ","
          Vintage Unbranded Horses Equestrian Contrast Boarders Print Womens Scarf Shawl  NOTE: Item is vintage, with tags. However, some pulling noted - see photos. No other defects/flaws apart from above. 

Color: cream white base with yellow pattern and bright cobalt blue boarders. Size: OS 28"" x 30""

Equestrian print 
Bright contrast boarder
Sheer
Versatile

Lightweight 100% polyester
Made in Italy
Measurements and garment condition details can be seen on photos. Please make sure to double check your measurements and message me in case of any questions 😊 All items are coming from smoke free home.  Offers are welcome. Style profile: vintage, accents, accessories, unique, art to wear, sheer
        ","Seller Discount: 20% off 2+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, N/A, N/A, N/A",N/A,911,200+,1 day,29,https://poshmark.ca/listing/Unbranded-Scarf-Womens-30-X-29-Inches-Multicolor-Horses-Equestrian-Print-Vintage-66c7023e7fc82601be5a01df
N/A,"
            Vintage 1950s Pillbox Hat with Veil and daisy adornments
          ","
              C$40
            ","
              US OS
            ","
          Elegant 1950s Vintage Pink Silk Pill Box Hat with Speckled Tulle Vail and daisies pink  Adornment to wear with your formal attires to cocktails, wedding celebrations, galas, dinner invitations etc.
Add a touch of vintage class to your outfit with this 1950s pillbox hat . Perfect for a special occasion, this beanie-style hat features a delicate silk for a touch of elegance. The original and tailored design is made with high-quality materials that will stand the test of time. This vintage accessory is a unique find that will elevate any outfit. Ideal for collectors or anyone looking to add a touch of vintage glamour to their wardrobe. Don't miss out on this one-of-a-kind piece.
        ",N/A,"N/A, N/A, N/A, Pink, N/A, N/A, N/A",N/A,113,15+,2 days,3,https://poshmark.ca/listing/Vintage-1950s-Pillbox-Hat-with-Veil-and-daisy-adornments-66a9419abfd9a6c585a39d4d
N/A,"
            Beige Crepe Embroidered Oblong Scarf Wrap - Perfect for Prom/Wedding
          ","
              C$36
            ","
              US OS
            ","
          Beige Crepe Embroidered Oblong Scarf Wrap - Perfect for Prom/Wedding

Complete your evening ensemble with this elegant Beige Crepe Embroidered Oblong Scarf Wrap.

With scalloped edges and delicate floral embroidery, this scarf adds a touch of sophistication to any outfit. Perfect for covering up on warm evenings after occasions like prom or weddings. Crafted from crepe fabric, it's easy to care for by hand washing with cold water.

Details:
- Color: Beige
- Material: Crepe fabric
- Features: Scalloped edges, delicate embroidery - 21” wide.
- Ideal for: Prom, wedding, warm evenings
- Care instructions: Hand wash with cold water
- Condition: Excellent used condition
- Additional info: Pet-free, smoke-free home, cross-posted, questions and offers welcome, great deals on bundles

Don't miss out on this versatile and chic accessory for your wardrobe!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Cream, N/A, N/A, N/A",N/A,2164,1300+,1 day,100+,https://poshmark.ca/listing/Beige-Crepe-Embroidered-Oblong-Scarf-Wrap-Perfect-for-PromWedding-66a7a820a2c69e9f81f2e03f
N/A,"
            Women hair accessories peacock, Christmas gift,
          ","
              C$14
            ","
              US OS
            ","
          Women hair accessories peacock
        ",N/A,"N/A, N/A, N/A, Gold, Black, N/A, N/A, N/A",N/A,619,200+,2 days,18,https://poshmark.ca/listing/Women-hair-accessories-peacock-Christmas-gift-66e2a53ebc6e1c6b6829c4ff
tech air,"
            Tech Air 15.4"" grey blue backpack
          ","
              C$25
            ","
              US OS (Boy)
            ","
          in Good Used Condition 

Casual backpack for most 13.3"" laptops
Adjustableshoulder straps
Tech Air protected laptop sleeve
Further pockets for A4  and accessories
Shower proof
lost and found identifier

Product Dimensions	‎19.5 x 38 x 51 cm; 
4.54 g
Manufacturer	‎Tech Air
Color	‎Grey
Standing screen display size	‎15.4 Inches
Item Weight	‎4.54 g
        ",N/A,"N/A, N/A, N/A, Blue, Gray, N/A, N/A, N/A",N/A,521,300+,1 day,60,https://poshmark.ca/listing/Tech-Air-154-grey-blue-backpack-66da12ced90d214204edf686
J. Crew,"
            J Crew Brown Studded Leather Statement Belt Size M
          ","
              C$59
            ","
              US OS
            ","
          Indulge in luxurious leather craftsmanship with the J. Crew Chocolate Brown Corset Belt.  Featuring gleaming brass hardware and gladiator studs, this stunning accessory will add the perfect amount of attitude to any ensemble!

Durable yet sophisticated, this classic belt is sure to bring refinement into any wardrobe.

  - J Crew
  - Chocolate Brown
  - Genuine Leather corset belt
  - Brass hardware
  - Studded around two-thirds of belt

4 holes at 30"", 31"", 32"" 33""

Measurements are approximate and taken with garment lying flat.  In excellent preowned condition with no flaws.
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Brown, N/A, N/A, N/A",N/A,1541,1100+,1 day,100+,https://poshmark.ca/listing/J-Crew-Brown-Studded-Leather-Statement-Belt-Size-M-66b98979e34c3092703f1420
N/A,"
            Lovely White Faux Fur Pompom Smiley Key Ring Keychain Bag Purse Accessory
          ","
              C$32
            ","
              US OS
            ","
          Cute pompom and smiley accessory. Super beautiful and soft keyring. Fun keychain.

Pet-free and smoke-free home.

Bundle and save on shipping!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, White",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/Lovely-White-Faux-Fur-Pompom-Smiley-Key-Ring-Keychain-Bag-Purse-Accessory-66cde17b741271e657aa42e0
N/A,"
            3/$45|7 pcs | 1 Set of Bright and Colorful Hair Clips Accessories
          ","
              C$20
            ","
              US OS
            ","
          NEW. NEVER WORN.

Other colors available.

Pet-free and smoke-free home.

Bundle and save on shipping!⭐️⭐️⭐️
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Purple",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/3457-pcs-1-Set-of-Bright-and-Colorful-Hair-Clips-Accessories-66cde111dc327dd0fe59a3e1
N/A,"
            3/$35|Cute Classy Hair Crab Claw Clamp Clip Accessories Jewelry
          ","
              C$17
            ","
              US OS
            ","
          Simple yet stylish hair claw clip. Beautiful crab claw accessory in classic shade. Easy to style and match. Perfect for non-messy or messy hair days. Excellent for hairstyling!🥰

NEW. NEVER WORN.

Approximate measurement-11cm

Pet-free and smoke-free home.

Bundle and save on shipping!
        ",C$12.49 Expedited (1-7 day) Shipping on all orders,"N/A, N/A, N/A, Brown",N/A,3482,1000+,2 days,100+,https://poshmark.ca/listing/335Cute-Classy-Hair-Crab-Claw-Clamp-Clip-Accessories-Jewelry-66cdda5e206847c93c8595a0
Glentana,"
            New Vintage Mohair Wool Super Long Scarf With Fringe Ivory Off-White
          ","
              C$55
            ","
              US OS
            ","
          Made in Scotland 70% Mohair 30% Wool new condition Glaze-like texture is light as air, yet super cozy & warm
- A classic, wear it forever accessory that goes with anything in a lovely creamy ivory
- Small fringe texture on ends
- Measures approx. 70 inches long x 18 inches wide
        ","Seller Discount: 20% off 2+ Bundle, C$12.49 Expedited (1-7 day) Shipping on all orders","N/A, N/A, N/A, White, Cream",N/A,326,100+,1 day,29,https://poshmark.ca/listing/New-Vintage-Mohair-Wool-Super-Long-Scarf-With-Fringe-Ivory-OffWhite-66e5c3e42d829a2d024e836d
